Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Prt,Neg,waabamigoosiwegiban,<<waabam>>igoosiwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Prt,Pos,waabamigooyegiban,<<waabam>>igooyegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Dub,Neg,waabamigosiiwanen,<<waabam>>igosiiwanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Dub,Pos,waabamigowanen,<<waabam>>igowanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Dub,Neg,waabamisiinowaanen,<<waabam>>isiinowaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Dub,Pos,waabaminowaanen,<<waabam>>inowaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Dub,Neg,waabamisiinowegwaawen,<<waabam>>isiinowegwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Dub,Pos,waabaminowegwaawen,<<waabam>>inowegwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Dub,Neg,waabamisiinowegwen,<<waabam>>isiinowegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Dub,Pos,waabaminowegwen,<<waabam>>inowegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Dub,Neg,waabamisiinogwen,<<waabam>>isiinogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Dub,Pos,waabaminogwen,<<waabam>>inogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Dub,Neg,waabamigoosiiwanen,<<waabam>>igoosiiwanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Dub,Pos,waabamigoowanen,<<waabam>>igoowanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Neu,Neg,waabamigosiwan,<<waabam>>igosiwan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Neu,Pos,waabamigoyan,<<waabam>>igoyan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Neu,Neg,waabamisinowaan,<<waabam>>isinowaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Neu,Pos,waabaminaan,<<waabam>>inaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Neu,Neg,waabamisinokwaa,<<waabam>>isinokwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Neu,Pos,waabamikwaa,<<waabam>>ikwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Neu,Neg,waabamisinok,<<waabam>>isinok,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Neu,Pos,waabamik,<<waabam>>ik,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Neu,Neg,waabamigoosiwan,<<waabam>>igoosiwan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Neu,Pos,waabamigooyan,<<waabam>>igooyan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Neu,Neg,waabamigoosiwan,<<waabam>>igoosiwan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Neu,Pos,waabamigooyan,<<waabam>>igooyan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Prt,Neg,waabamigosiwamban,<<waabam>>igosiwamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Sg,Prt,Pos,waabamigoyamban,<<waabam>>igoyamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Prt,Neg,waabamisinowaambaan,<<waabam>>isinowaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Sg,Prt,Pos,waabaminaambaan,<<waabam>>inaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Prt,Neg,waabamisinowegwaaban,<<waabam>>isinowegwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Sg,Prt,Pos,waabaminegwaaban,<<waabam>>inegwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Prt,Neg,waabamisinowegiban,<<waabam>>isinowegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Sg,Prt,Pos,waabaminegiban,<<waabam>>inegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Prt,Neg,waabamisinokiban,<<waabam>>isinokiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Sg,Prt,Pos,waabamikiban,<<waabam>>ikiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Prt,Neg,waabamigoosiwamban,<<waabam>>igoosiwamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Sg,Prt,Pos,waabamigooyamban,<<waabam>>igooyamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Dub,Neg,waabamigosiiwaagwen,<<waabam>>igosiiwaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Dub,Pos,waabamigowaagwen,<<waabam>>igowaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Dub,Neg,waabamaasiwaawagwaawen,<<waabam>>aasiwaawagwaawen,JRV-Web-ANISH,waabamaasiiwagwaawen,<<waabam>>aasiiwagwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Dub,Pos,waabamaawagwaawen,<<waabam>>aawagwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Dub,Neg,waabamaasiwaawegwaawen,<<waabam>>aasiwaawegwaawen,JRV-Web-ANISH,waabamaasiiwegwaawen,<<waabam>>aasiiwegwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Dub,Pos,waabamaawegwaawen,<<waabam>>aawegwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Dub,Neg,waabamaasiwaawadwaawen,<<waabam>>aasiwaawadwaawen,JRV-Web-ANISH,waabamaasiiwadwaawen,<<waabam>>aasiiwadwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Dub,Pos,waabamaawadwaawen,<<waabam>>aawadwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Dub,Neg,waabamigosiiwaagwen,<<waabam>>igosiiwaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Dub,Pos,waabamigowaagwen,<<waabam>>igowaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Dub,Neg,waabamaasiwaawangidwaawen,<<waabam>>aasiwaawangidwaawen,JRV-Web-ANISH,waabamaasiiwangidwaawen,<<waabam>>aasiiwangidwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Dub,Pos,waabamaawangidwaawen,<<waabam>>aawangidwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Dub,Neg,waabamaasiwaawangwaawen,<<waabam>>aasiwaawangwaawen,JRV-Web-ANISH,waabamaasiiwangwaawen,<<waabam>>aasiiwangwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Dub,Pos,waabamaawangwaawen,<<waabam>>aawangwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Dub,Neg,waabamaasiwaawindwaawen,<<waabam>>aasiwaawindwaawen,JRV-Web-ANISH,waabamaasiiwintwaawen,<<waabam>>aasiiwintwaawen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Dub,Pos,waabamaawindwaawen,<<waabam>>aawindwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Neu,Pos,waabamigowaad,<<waabam>>igowaad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Neu,Neg,waabamaasiwagwaa,<<waabam>>aasiwagwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Neu,Pos,waabamagwaa,<<waabam>>agwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Neu,Neg,waabamaasiwegwaa,<<waabam>>aasiwegwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Neu,Pos,waabamegwaa,<<waabam>>egwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Neu,Neg,waabamaasiwadwaa,<<waabam>>aasiwadwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Neu,Pos,waabamadwaa,<<waabam>>adwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Neu,Pos,waabamigowaad,<<waabam>>igowaad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Neu,Neg,waabamaasiwangidwaa,<<waabam>>aasiwangidwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Neu,Pos,waabamangidwaa,<<waabam>>angidwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Neu,Neg,waabamaasiwangwaa,<<waabam>>aasiwangwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Neu,Pos,waabamangwaa,<<waabam>>angwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Neu,Neg,waabamaasiwindwaa,<<waabam>>aasiwindwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Neu,Pos,waabamindwaa,<<waabam>>indwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Prt,Neg,waabamigosigwaaban,<<waabam>>igosigwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3PlProx,Prt,Pos,waabamigowaapan,<<waabam>>igowaapan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Prt,Neg,waabamaasiwagwaaban,<<waabam>>aasiwagwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3PlProx,Prt,Pos,waabamagwaaban,<<waabam>>agwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Prt,Neg,waabamaasiwegwaaban,<<waabam>>aasiwegwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3PlProx,Prt,Pos,waabamegwaaban,<<waabam>>egwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Prt,Neg,waabamaasiwadwaaban,<<waabam>>aasiwadwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3PlProx,Prt,Pos,waabamadwaaban,<<waabam>>adwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Prt,Neg,waabamigosigwaaban,<<waabam>>igosigwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3PlProx,Prt,Pos,waabamigowaapan,<<waabam>>igowaapan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Prt,Neg,waabamaasiwangidwaaban,<<waabam>>aasiwangidwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3PlProx,Prt,Pos,waabamangidwaaban,<<waabam>>angidwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Prt,Neg,waabamaasiwangwaaban,<<waabam>>aasiwangwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3PlProx,Prt,Pos,waabamangwaaban,<<waabam>>angwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Prt,Neg,waabamaasiwindwaaban,<<waabam>>aasiwindwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3PlProx,Prt,Pos,waabamindwaaban,<<waabam>>indwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Dub,Neg,waabamigosiinigwen,<<waabam>>igosiinigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Dub,Pos,waabamigonigwen,<<waabam>>igonigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawagen,<<waabam>>imaasiwaawagen,JRV-Web-ANISH,waabamimaasiiwagen,<<waabam>>imaasiiwagen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Dub,Pos,waabamimaawagen,<<waabam>>imaawagen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawegwen,<<waabam>>imaasiwaawegwen,JRV-Web-ANISH,waabamimaasiiwegwen,<<waabam>>imaasiiwegwen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Dub,Pos,waabamimaawegwen,<<waabam>>imaawegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawaden,<<waabam>>imaasiwaawaden,JRV-Web-ANISH,waabamimaasiiwaden,<<waabam>>imaasiiwaden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Dub,Pos,waabamimaawaden,<<waabam>>imaawaden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Dub,Neg,waabamaasiwaawaagwen,<<waabam>>aasiwaawaagwen,JRV-Web-ANISH,waabamaasiiwaagwen,<<waabam>>aasiiwaagwen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Dub,Pos,waabamaawaagwen,<<waabam>>aawaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Dub,Neg,waabamaasiigwen,<<waabam>>aasiigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Dub,Pos,waabamaagwen,<<waabam>>aagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawangiden,<<waabam>>imaasiwaawangiden,JRV-Web-ANISH,waabamimaasiiwangiden,<<waabam>>imaasiiwangiden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Dub,Pos,waabamimaawangiden,<<waabam>>imaawangiden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawangen,<<waabam>>imaasiwaawangen,JRV-Web-ANISH,waabamimaasiiwangen,<<waabam>>imaasiiwangen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Dub,Pos,waabamimaawangen,<<waabam>>imaawangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Dub,Neg,waabamimaasiwaawinden,<<waabam>>imaasiwaawinden,JRV-Web-ANISH,waabamimaasiiwinden,<<waabam>>imaasiiwinden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Dub,Pos,waabamimaawinden,<<waabam>>imaawinden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Neu,Neg,waabamigosinig,<<waabam>>igosinig,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Neu,Pos,waabamigonid,<<waabam>>igonid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Neu,Neg,waabamimaasiwag,<<waabam>>imaasiwag,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Neu,Pos,waabamimag,<<waabam>>imag,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Neu,Neg,waabamimaasiweg,<<waabam>>imaasiweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Neu,Pos,waabamimeg,<<waabam>>imeg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Neu,Neg,waabamimaasiwad,<<waabam>>imaasiwad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Neu,Pos,waabamimad,<<waabam>>imad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Neu,Neg,waabamaasigwaa,<<waabam>>aasigwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Neu,Pos,waabamaawaad,<<waabam>>aawaad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Neu,Neg,waabamaasig,<<waabam>>aasig,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Neu,Pos,waabamaad,<<waabam>>aad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Neu,Neg,waabamimaasiwangid,<<waabam>>imaasiwangid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Neu,Pos,waabamimangid,<<waabam>>imangid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Neu,Neg,waabamimaasiwang,<<waabam>>imaasiwang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Neu,Pos,waabamimang,<<waabam>>imang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Neu,Neg,waabamimaasiwind,<<waabam>>imaasiwind,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Neu,Pos,waabamimind,<<waabam>>imind,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Prt,Neg,waabamigosinigoban,<<waabam>>igosinigoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgObv/3PlObv,Prt,Pos,waabamigonipan,<<waabam>>igonipan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Prt,Neg,waabamimaasiwagiban,<<waabam>>imaasiwagiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgObv/3PlObv,Prt,Pos,waabamimagiban,<<waabam>>imagiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Prt,Neg,waabamimaasiwegiban,<<waabam>>imaasiwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgObv/3PlObv,Prt,Pos,waabamimegiban,<<waabam>>imegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Prt,Neg,waabamimaasiwadiban,<<waabam>>imaasiwadiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgObv/3PlObv,Prt,Pos,waabamimadiban,<<waabam>>imadiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Prt,Neg,waabamaasigwaaban,<<waabam>>aasigwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,3SgObv/3PlObv,Prt,Pos,waabamaawaapan,<<waabam>>aawaapan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Prt,Neg,waabamaasigoban,<<waabam>>aasigoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,3SgObv/3PlObv,Prt,Pos,waabamaapan,<<waabam>>aapan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Prt,Neg,waabamimaasiwangidiban,<<waabam>>imaasiwangidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgObv/3PlObv,Prt,Pos,waabamimangidiban,<<waabam>>imangidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Prt,Neg,waabamimaasiwangiban,<<waabam>>imaasiwangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgObv/3PlObv,Prt,Pos,waabamimangiban,<<waabam>>imangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Prt,Neg,waabamimaasiwindiban,<<waabam>>imaasiwindiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgObv/3PlObv,Prt,Pos,waabamimindiban,<<waabam>>imindiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Dub,Neg,waabamigosiigwen,<<waabam>>igosiigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Dub,Pos,waabamigogwen,<<waabam>>igogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Dub,Neg,waabamaasiwaawagen,<<waabam>>aasiwaawagen,JRV-Web-ANISH,waabamaasiiwagen,<<waabam>>aasiiwagen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Dub,Pos,waabamaawagen,<<waabam>>aawagen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Dub,Neg,waabamaasiwaawegwen,<<waabam>>aasiwaawegwen,JRV-Web-ANISH,waabamaasiiwaaweg,<<waabam>>aasiiwaaweg,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Dub,Pos,waabamaawegwen,<<waabam>>aawegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Dub,Neg,waabamaasiwaawaden,<<waabam>>aasiwaawaden,JRV-Web-ANISH,waabamaasiiwaden,<<waabam>>aasiiwaden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Dub,Pos,waabamaawaden,<<waabam>>aawaden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Dub,Neg,waabamigosiigwen,<<waabam>>igosiigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Dub,Pos,waabamigogwen,<<waabam>>igogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Dub,Neg,waabamaasiwaawangiden,<<waabam>>aasiwaawangiden,JRV-Web-ANISH,waabamaasiiwangiden,<<waabam>>aasiiwangiden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Dub,Pos,waabamaawangiden,<<waabam>>aawangiden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Dub,Neg,waabamaasiwaawangen,<<waabam>>aasiwaawangen,JRV-Web-ANISH,waabamaasiiwangen,<<waabam>>aasiiwangen,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Dub,Pos,waabamaawangen,<<waabam>>aawangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Dub,Neg,waabamaasiwaawinden,<<waabam>>aasiwaawinden,JRV-Web-ANISH,waabamaasiiwinden,<<waabam>>aasiiwinden,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Dub,Pos,waabamaawinden,<<waabam>>aawinden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Neu,Neg,waabamigosig,<<waabam>>igosig,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Neu,Pos,waabamigod,<<waabam>>igod,JRV-Web-ANISH,,,
