Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0PlObj,Neu,Pos,wenitoonijin,<ChCnj><<wanit>>oonijin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0PlObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0PlObj,Prt,Neg,wayaabandanzinigobaniin,<ChCnj><<waaband>>anzinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0PlObj,Prt,Neg,maajisinigobaniin,<ChCnj><<miiji>>sinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0PlObj,Prt,Neg,wenitoosinigobaniin,<ChCnj><<wanit>>oosinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0PlObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0PlObj,Prt,Pos,wayaabandaminipaniin,<ChCnj><<waaband>>aminipaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0PlObj,Prt,Pos,maajinipaniin,<ChCnj><<miiji>>nipaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0PlObj,Prt,Pos,wenitoonipaniin,<ChCnj><<wanit>>oonipaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Dub,Neg,eyaanziiwaagweniin,<ChCnj><<ayaa>>nziiwaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Dub,Neg,wayaabandanziiwaagweniin,<ChCnj><<waaband>>anziiwaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Dub,Neg,maajisiiwaagweniin,<ChCnj><<miiji>>siiwaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Dub,Neg,wenitoosiiwaagweniin,<ChCnj><<wanit>>oosiiwaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Dub,Pos,wayaabandamowaagweniin,<ChCnj><<waaband>>amowaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Dub,Pos,maajiwaagweniin,<ChCnj><<miiji>>waagweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Dub,Pos,wenitoowaagweniin,<ChCnj><<wanit>>oowaagweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,DubPrt,Neg,wayaabandanziiwaagobaneniin,<ChCnj><<waaband>>anziiwaagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,DubPrt,Neg,maajisiiwaagobaneniin,<ChCnj><<miiji>>siiwaagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,DubPrt,Neg,wenitoosiiwaagobaneniin,<ChCnj><<wanit>>oosiiwaagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,DubPrt,Pos,wayaabandamowaagobaneniin,<ChCnj><<waaband>>amowaagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,DubPrt,Pos,maajiwaagobaneniin,<ChCnj><<miiji>>waagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,DubPrt,Pos,wenitoowaagobaneniin,<ChCnj><<wanit>>oowaagobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Neu,Neg,eyaanziwaajin,<ChCnj><<ayaa>>nziwaajin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Neu,Neg,wayaabandanziwaajin,<ChCnj><<waaband>>anziwaajin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Neu,Neg,maajisiwaajin,<ChCnj><<miiji>>siwaajin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Neu,Neg,wenitoosiwaajin,<ChCnj><<wanit>>oosiwaajin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Neu,Pos,eyaanziwaajin,<ChCnj><<ayaa>>nziwaajin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Neu,Pos,wayaabandanziwaajin,<ChCnj><<waaband>>anziwaajin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Neu,Pos,maajisiwaajin,<ChCnj><<miiji>>siwaajin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Neu,Pos,wenitoosiwaajin,<ChCnj><<wanit>>oosiwaajin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Prt,Neg,wayaabandanzigwaabaniin,<ChCnj><<waaband>>anzigwaabaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Prt,Neg,maajisigwaabaniin,<ChCnj><<miiji>>sigwaabaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Prt,Neg,wenitoosigwaabaniin,<ChCnj><<wanit>>oosigwaabaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3PlProxSubj,0PlObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3PlProxSubj,0PlObj,Prt,Pos,wayaabandamowaapaniin,<ChCnj><<waaband>>amowaapaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3PlProxSubj,0PlObj,Prt,Pos,maajiwaapaniin,<ChCnj><<miiji>>waapaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3PlProxSubj,0PlObj,Prt,Pos,wenitoowaapaniin,<ChCnj><<wanit>>oowaapaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Dub,Neg,eyaanziigweniig,<ChCnj><<ayaa>>nziigweniig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Dub,Neg,wayaabandanziigweniig,<ChCnj><<waaband>>anziigweniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Dub,Neg,maajisiigweniig,<ChCnj><<miiji>>siigweniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Dub,Neg,wenitoosiigweniig,<ChCnj><<wanit>>oosiigweniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Dub,Pos,wayaabandamogweniig,<ChCnj><<waaband>>amogweniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Dub,Pos,maajigweniig,<ChCnj><<miiji>>gweniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Dub,Pos,wenitoogweniig,<ChCnj><<wanit>>oogweniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Neg,wayaabandanziigobaneniig,<ChCnj><<waaband>>anziigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Neg,maajisiigobaneniig,<ChCnj><<miiji>>siigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Neg,wenitoosiigobaneniig,<ChCnj><<wanit>>oosiigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Pos,wayaabandamogobaneniig,<ChCnj><<waaband>>amogobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Pos,maajigobaneniig,<ChCnj><<miiji>>gobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,DubPrt,Pos,wenitoogobaneniig,<ChCnj><<wanit>>oogobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Neu,Neg,eyaanzigog,<ChCnj><<ayaa>>nzigog,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Neu,Neg,wayaabandanzigog,<ChCnj><<waaband>>anzigog,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Neu,Neg,maajisigog,<ChCnj><<miiji>>sigog,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Neu,Neg,wenitoosigog,<ChCnj><<wanit>>oosigog,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Neu,Pos,eyaangig,<ChCnj><<ayaa>>ngig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Neu,Pos,wayaabandangig,<ChCnj><<waaband>>angig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Neu,Pos,maajijig,<ChCnj><<miiji>>jig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Neu,Pos,wenitoojig,<ChCnj><<wanit>>oojig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Prt,Neg,wayaabandanzigobaniig,<ChCnj><<waaband>>anzigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Prt,Neg,maajisigobaniig,<ChCnj><<miiji>>sigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Prt,Neg,wenitoosigobaniig,<ChCnj><<wanit>>oosigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0PlObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0PlObj,Prt,Pos,wayaabandangibaniig,<ChCnj><<waaband>>angibaniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0PlObj,Prt,Pos,maajipaniig,<ChCnj><<miiji>>paniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0PlObj,Prt,Pos,wenitoopaniig,<ChCnj><<wanit>>oopaniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Dub,Neg,eyaanziinigweniin,<ChCnj><<ayaa>>nziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Dub,Neg,wayaabandanziinigweniin,<ChCnj><<waaband>>anziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Dub,Neg,maajisiinigweniin,<ChCnj><<miiji>>siinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Dub,Neg,wenitoosiinigweniin,<ChCnj><<wanit>>oosiinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Dub,Pos,wayaabandaminigweniin,<ChCnj><<waaband>>aminigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Dub,Pos,maajinigweniin,<ChCnj><<miiji>>nigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Dub,Pos,wenitoonigweniin,<ChCnj><<wanit>>oonigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,DubPrt,Neg,wayaabandanziinigobaneniin,<ChCnj><<waaband>>anziinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,DubPrt,Neg,maajisiinigobaneniin,<ChCnj><<miiji>>siinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,DubPrt,Neg,wenitoosiinigobaneniin,<ChCnj><<wanit>>oosiinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,DubPrt,Pos,wayaabandaminigobaneniin,<ChCnj><<waaband>>aminigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,DubPrt,Pos,maajinigobaneniin,<ChCnj><<miiji>>nigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,DubPrt,Pos,wenitoonigobaneniin,<ChCnj><<wanit>>oonigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Neu,Neg,eyaanzinigon,<ChCnj><<ayaa>>nzinigon,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Neu,Neg,wayaabandanzinigon,<ChCnj><<waaband>>anzinigon,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Neu,Neg,maajisinigon,<ChCnj><<miiji>>sinigon,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Neu,Neg,wenitoosinigon,<ChCnj><<wanit>>oosinigon,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Neu,Pos,eyaaminijin,<ChCnj><<ayaa>>minijin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Neu,Pos,wayaabandaminijin,<ChCnj><<waaband>>aminijin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Neu,Pos,maajinijin,<ChCnj><<miiji>>nijin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Neu,Pos,wenitoonijin,<ChCnj><<wanit>>oonijin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Prt,Neg,wayaabandanzinigobaniin,<ChCnj><<waaband>>anzinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Prt,Neg,maajisinigobaniin,<ChCnj><<miiji>>sinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Prt,Neg,wenitoosinigobaniin,<ChCnj><<wanit>>oosinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgObvSubj,0PlObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgObvSubj,0PlObj,Prt,Pos,wayaabandaminipaniin,<ChCnj><<waaband>>aminipaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgObvSubj,0PlObj,Prt,Pos,maajinipaniin,<ChCnj><<miiji>>nipaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgObvSubj,0PlObj,Prt,Pos,wenitoonipaniin,<ChCnj><<wanit>>oonipaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Dub,Neg,eyaanziinigweniin,<ChCnj><<ayaa>>nziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Dub,Neg,wayaabandanziinigweniin,<ChCnj><<waaband>>anziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Dub,Neg,maajisiinigweniin,<ChCnj><<miiji>>siinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Dub,Neg,wenitoosiinigweniin,<ChCnj><<wanit>>oosiinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Dub,Pos,wayaabandaminigweniin,<ChCnj><<waaband>>aminigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Dub,Pos,maajinigweniin,<ChCnj><<miiji>>nigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Dub,Pos,wenitoonigweniin,<ChCnj><<wanit>>oonigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Neg,wayaabandanziinigobaneniin,<ChCnj><<waaband>>anziinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Neg,maajisiinigobaneniin,<ChCnj><<miiji>>siinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Neg,wenitoosiinigobaneniin,<ChCnj><<wanit>>oosiinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Pos,wayaabandaminigobaneniin,<ChCnj><<waaband>>aminigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Pos,maajinigobaneniin,<ChCnj><<miiji>>nigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,DubPrt,Pos,wenitoonigobaneniin,<ChCnj><<wanit>>oonigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Neu,Neg,eyaanzinigon,<ChCnj><<ayaa>>nzinigon,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Neu,Neg,wayaabandanzinigon,<ChCnj><<waaband>>anzinigon,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Neu,Neg,maajisinigon,<ChCnj><<miiji>>sinigon,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Neu,Neg,wenitoosinigon,<ChCnj><<wanit>>oosinigon,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Neu,Pos,eyaaminijin,<ChCnj><<ayaa>>minijin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Neu,Pos,wayaabandaminijin,<ChCnj><<waaband>>aminijin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Neu,Pos,maajinijin,<ChCnj><<miiji>>nijin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Neu,Pos,wenitoonijin,<ChCnj><<wanit>>oonijin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Prt,Neg,wayaabandanzinigobaniin,<ChCnj><<waaband>>anzinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Prt,Neg,maajisinigobaniin,<ChCnj><<miiji>>sinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Prt,Neg,wenitoosinigobaniin,<ChCnj><<wanit>>oosinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0PlObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0PlObj,Prt,Pos,wayaabandaminipaniin,<ChCnj><<waaband>>aminipaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0PlObj,Prt,Pos,maajinipaniin,<ChCnj><<miiji>>nipaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0PlObj,Prt,Pos,wenitoonipaniin,<ChCnj><<wanit>>oonipaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgProxSubj,0PlObj,Dub,Neg,eyaanziigweniin,<ChCnj><<ayaa>>nziigweniin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgProxSubj,0PlObj,Dub,Neg,wayaabandanziigweniin,<ChCnj><<waaband>>anziigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgProxSubj,0PlObj,Dub,Neg,maajisiigweniin,<ChCnj><<miiji>>siigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgProxSubj,0PlObj,Dub,Neg,wenitoosiigweniin,<ChCnj><<wanit>>oosiigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgProxSubj,0PlObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgProxSubj,0PlObj,Dub,Pos,wayaabandamogweniin,<ChCnj><<waaband>>amogweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgProxSubj,0PlObj,Dub,Pos,maajigweniin,<ChCnj><<miiji>>gweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgProxSubj,0PlObj,Dub,Pos,wenitoogweniin,<ChCnj><<wanit>>oogweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgProxSubj,0PlObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0PlHead,3SgProxSubj,0PlObj,DubPrt,Neg,wayaabandanziigobaneniin,<ChCnj><<waaband>>anziigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0PlHead,3SgProxSubj,0PlObj,DubPrt,Neg,maajisiigobaneniin,<ChCnj><<miiji>>siigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0PlHead,3SgProxSubj,0PlObj,DubPrt,Neg,wenitoosiigobaneniin,<ChCnj><<wanit>>oosiigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0PlHead,3SgProxSubj,0PlObj,DubPrt,Pos,MISSING,,
